nombre,poblacion,superficie,continente
Argentina,45376763,2780400,América
Brasil,213993437,8515767,América
México,126190788,1964375,América
Colombia,50882891,1141748,América
Chile,19116201,756102,América
España,47351567,505990,Europa
Francia,67399000,543940,Europa
Alemania,83149300,357022,Europa
Italia,60244639,301340,Europa
Reino Unido,67281500,243610,Europa
China,1444216107,9596961,Asia
India,1380004385,3287263,Asia
Japón,125800000,377975,Asia
Corea del Sur,51780969,100210,Asia
Indonesia,273523615,1904569,Asia
Nigeria,206139589,923768,África
Egipto,102334404,1002450,África
Sudáfrica,59308690,1219090,África
Australia,25499884,7692024,Oceanía
Estados Unidos,331002651,9833517,América
